lane,patch,source_champion,source_slug,source_page_win_rate,opponent_champion,opponent_slug,win_rate,games,url,scraped_at_utc
,16.03,Aatrox,aatrox,,Renekton,renekton,50.26,2706,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Riven,riven,47.81,1255,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Rumble,rumble,46.66,1271,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Ryze,ryze,54.37,423,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Sett,sett,50.82,1525,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Shen,shen,48.78,1105,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Singed,singed,44.76,945,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Sion,sion,51.78,1574,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Swain,swain,50.43,351,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Sylas,sylas,55.24,286,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Tahm Kench,tahmkench,53.13,670,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Teemo,teemo,48.86,702,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Trundle,trundle,53.07,309,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Tryndamere,tryndamere,51.34,711,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Urgot,urgot,51.35,1036,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Varus,varus,53.45,797,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Vayne,vayne,50.00,806,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Vladimir,vladimir,54.66,655,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Volibear,volibear,52.61,1207,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Warwick,warwick,46.79,436,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Wukong,monkeyking,49.13,346,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Yasuo,yasuo,51.37,1055,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Yone,yone,49.15,2421,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Yorick,yorick,51.46,923,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Zaahen,zaahen,50.10,2459,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Aatrox,aatrox,,Zac,zac,47.30,241,https://op.gg/lol/champions/aatrox/counters/top,2026-02-11T22:31:10.561855+00:00
,16.03,Akali,akali,,Aatrox,aatrox,48.72,1133,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Ambessa,ambessa,50.00,730,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Anivia,anivia,39.13,92,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Aurora,aurora,54.74,95,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Camille,camille,44.49,272,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Cassiopeia,cassiopeia,47.42,97,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Cho'Gath,chogath,46.60,294,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Darius,darius,50.34,743,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Dr. Mundo,drmundo,48.94,425,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Fiora,fiora,50.88,566,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Gangplank,gangplank,45.55,685,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Garen,garen,52.05,586,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Gnar,gnar,54.31,580,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Gragas,gragas,52.33,258,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Gwen,gwen,53.81,656,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Heimerdinger,heimerdinger,46.72,122,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Illaoi,illaoi,50.00,178,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Irelia,irelia,50.26,758,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Jax,jax,51.40,1179,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Jayce,jayce,47.01,636,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,K'Sante,ksante,50.73,548,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Kayle,kayle,53.57,644,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Kennen,kennen,47.83,552,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Kled,kled,37.79,262,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Malphite,malphite,44.44,720,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Maokai,maokai,46.84,79,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Master Yi,masteryi,62.20,82,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Mordekaiser,mordekaiser,48.41,599,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Naafiri,naafiri,44.44,117,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Nasus,nasus,45.05,444,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Olaf,olaf,46.94,294,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Ornn,ornn,47.23,559,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Pantheon,pantheon,47.64,254,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Poppy,poppy,48.89,180,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Quinn,quinn,42.14,159,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Renekton,renekton,47.05,933,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Riven,riven,45.33,514,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Rumble,rumble,49.83,580,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Ryze,ryze,52.34,256,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Sett,sett,48.80,584,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Shen,shen,47.42,407,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Singed,singed,44.90,314,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Sion,sion,44.05,647,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Swain,swain,48.57,140,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Sylas,sylas,46.45,211,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Tahm Kench,tahmkench,47.59,187,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Teemo,teemo,51.01,347,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Trundle,trundle,56.21,169,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Tryndamere,tryndamere,47.29,332,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Urgot,urgot,49.83,293,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Varus,varus,51.16,475,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Vayne,vayne,53.13,367,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Vladimir,vladimir,54.95,293,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Volibear,volibear,54.97,382,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Warwick,warwick,40.27,149,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Wukong,monkeyking,56.25,96,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Yasuo,yasuo,47.51,503,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Yone,yone,53.33,855,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Yorick,yorick,48.32,327,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Zaahen,zaahen,53.02,928,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Akali,akali,,Zac,zac,39.13,115,https://op.gg/lol/champions/akali/counters/top,2026-02-11T22:31:44.400758+00:00
,16.03,Ambessa,ambessa,,Aatrox,aatrox,50.62,1841,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Akali,akali,50.14,732,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Anivia,anivia,41.04,173,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Aurora,aurora,47.54,183,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Camille,camille,47.65,659,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Cassiopeia,cassiopeia,52.00,175,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Cho'Gath,chogath,44.55,523,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Darius,darius,48.06,1134,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Dr. Mundo,drmundo,52.23,716,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Fiora,fiora,47.46,866,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Gangplank,gangplank,46.01,1341,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Garen,garen,52.12,871,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Gnar,gnar,50.62,970,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Gragas,gragas,54.08,466,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Gwen,gwen,47.59,914,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Heimerdinger,heimerdinger,50.56,180,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Illaoi,illaoi,47.85,349,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Irelia,irelia,46.94,1031,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Jax,jax,50.00,1468,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Jayce,jayce,51.57,923,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,K'Sante,ksante,52.29,1050,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Kayle,kayle,47.55,856,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Kennen,kennen,47.58,828,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Kled,kled,49.87,397,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Malphite,malphite,49.59,1206,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Maokai,maokai,47.92,144,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Master Yi,masteryi,50.00,112,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Mordekaiser,mordekaiser,51.62,928,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Naafiri,naafiri,50.34,147,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Nasus,nasus,45.40,696,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Olaf,olaf,47.76,490,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Ornn,ornn,46.22,1097,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Pantheon,pantheon,46.82,487,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Poppy,poppy,43.82,550,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Quinn,quinn,48.39,186,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Renekton,renekton,45.06,3118,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Riven,riven,48.67,939,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Rumble,rumble,48.49,1062,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Ryze,ryze,49.41,340,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Sett,sett,46.47,850,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Shen,shen,44.37,852,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Singed,singed,46.85,572,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Sion,sion,50.39,1018,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Swain,swain,48.35,242,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Sylas,sylas,49.02,153,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Tahm Kench,tahmkench,49.76,412,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Teemo,teemo,45.23,451,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Trundle,trundle,50.25,203,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Tryndamere,tryndamere,47.67,493,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Urgot,urgot,48.83,600,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Varus,varus,44.29,630,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Vayne,vayne,48.42,444,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Vladimir,vladimir,54.25,459,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Volibear,volibear,49.34,752,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Warwick,warwick,47.81,320,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Wukong,monkeyking,50.51,196,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Yasuo,yasuo,46.87,687,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Yone,yone,49.62,1046,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Yorick,yorick,50.87,572,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Zaahen,zaahen,49.27,1837,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Ambessa,ambessa,,Zac,zac,49.43,174,https://op.gg/lol/champions/ambessa/counters/top,2026-02-11T22:31:11.672317+00:00
,16.03,Anivia,anivia,,Aatrox,aatrox,57.58,165,https://op.gg/lol/champions/anivia/counters/top,2026-02-11T22:32:21.653438+00:00
,16.03,Anivia,anivia,,Akali,akali,61.54,91,https://op.gg/lol/champions/anivia/counters/top,2026-02-11T22:32:21.653438+00:00
,16.03,Anivia,anivia,,Ambessa,ambessa,60.23,171,https://op.gg/lol/champions/anivia/counters/top,2026-02-11T22:32:21.653438+00:00
,16.03,Anivia,anivia,,Camille,camille,55.56,63,https://op.gg/lol/champions/anivia/counters/top,2026-02-11T22:32:21.653438+00:00
,16.03,Anivia,anivia,,Cassiopeia,cassiopeia,43.59,39,https://op.gg/lol/champions/anivia/counters/top,2026-02-11T22:32:21.653438+00:00
